obs,elapsed,E,A,Ca,Ci,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Fo,Fm,Fv,Fv/Fm,Adark,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Q,f_red,f_blue,F,Q_modavg,Q_red,Q_blue,F_avg,dF/dt,dF_dc/dt,F_dc_avg,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr
24,4232.5,0.004389229,20.41919136,1599.379613,1483.584759,0.40410658,2.521242068,0.371267001,0.234769589,121.9195508,27.90878179,27.32259677,3.64753711,69.19015362,2.686537105,3.882831536,0.961000005,-193.5650183,145.6008844,12.57035555,86.52577242,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,662.8269231,1132.6,0.414774039,0.5,631.1862141,20.41919136,130.8998278,0.582571075,0.031171248,-0.998667844,472.78,659.82,0.711971563,2.400085556,0.482548931,7.178479129,750.0017097,631.1862141,0.8415797,1599.379613,1626.81871,31.81061613,27.56103226,600.0030323,84.35409355,0.100011135,28.39378065,27.32259677,750.0017097,0.946989097,0.053011068,662.885,5.0001,705.5087097,39.49258065,662.8269231,-9.303316251,-92.50290605,6428.528846,629.319,244.341,24.9996,31.644,30.0009,31.4883,31.5363
25,4433.5,0.003772354,10.21399583,412.0258065,352.6533036,0.333801294,2.522182247,0.311057624,0.196325157,61.93388129,27.50814761,26.86012581,3.549861548,66.68999036,2.562659843,3.842645394,0.987201705,-166.3608074,184.2188189,15.84772923,95.63962212,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,688.9583846,1626.3,0.576364518,0.5,316.1150457,10.21399583,91.09874796,0.693992498,0.029956393,-0.99907225,497.66,1128.64,0.830505401,3.274790427,0.638853691,10.31175003,375.0055484,316.1150457,0.842960983,412.0258065,423.7940323,30.34237419,26.68450645,600.0039355,84.35810323,0.100015523,28.21491613,26.86012581,375.0055484,0.899967387,0.100032597,688.8947419,5.0001,332.9932258,37.01290323,688.9583846,6.476786332,-32.8878632,3960.261923,628.721,242.606,24.9983,31.8918,30.0002,31.7369,31.7836
26,4614,0.00361728,7.910128563,300.2327097,251.5162518,0.309569822,2.522739964,0.289908078,0.182854916,61.92982232,27.35799806,26.63345806,3.502828019,65.44815,2.486328939,3.798929289,1.01649908,-159.5220527,188.3708827,16.16714965,106.945802,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,673.5491538,1518.28,0.556373558,0.5,316.0942281,7.910128563,87.93323523,0.676778987,0.02266982,-0.999006244,490.74,1027.54,0.822090474,3.100315761,0.621489271,9.626200259,374.9808387,316.0942281,0.842961014,300.2327097,309.2289032,29.43717097,25.92635806,599.9973871,84.36223548,0.09998889,28.01847742,26.63345806,374.9808387,0.899967387,0.100032597,673.4180968,5.0001,332.9716129,37.01096774,673.5491538,8.151863239,-37.60307696,3694.648077,629.167,243.02,24.9987,31.8739,29.9998,31.7899,31.8284
27,4796.9,0.003575804,5.357329576,204.9791935,171.0472824,0.300347046,2.523023497,0.281803686,0.177697864,61.93376799,27.18495276,26.43037419,3.461151193,64.57420486,2.426739605,3.758063472,1.034411587,-157.6929737,190.7943645,16.34155931,111.3767182,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,635.3495385,1300.34,0.511397374,0.5,316.1147419,5.357329576,80.83012447,0.636141317,0.014592803,-0.998839688,473.14,827.2,0.803905297,2.753912803,0.58267879,8.243042348,375.0052258,316.1147419,0.842960898,204.9791935,211.0695161,28.73093548,25.25785161,599.9972903,84.36436452,0.099979042,27.83305484,26.43037419,375.0052258,0.899975419,0.100024555,635.3063226,5.0001,332.9951613,37.01193548,635.3495385,4.066256412,-56.334359,3357.933846,629.688,243.938,24.9984,31.7029,29.9996,31.6983,31.7306
28,4978.4,0.003621458,1.771771506,100.3046452,88.53507047,0.303731005,2.522639464,0.284778891,0.179590945,61.93527064,26.99907319,26.24374194,3.42323303,64.13357131,2.386077861,3.72048182,1.037155169,-159.7062908,192.7443507,16.48150799,111.4548385,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,578.72,999.886,0.421214018,0.5,316.1224834,1.771771506,66.57761076,0.55666946,0.003250139,-0.998491028,443.28,556.606,0.756668092,2.259941798,0.500904942,6.336208692,375.0144194,316.1224834,0.842960876,100.3046452,102.4396774,28.24999677,24.73082581,599.9967097,84.36296774,0.099975032,27.66097419,26.24374194,375.0144194,0.899975419,0.100024555,578.7392581,5.0001,333.003871,37.01258065,578.72,-2.953094015,-57.29914528,2977.756154,630.168,244.58,24.9988,31.4374,29.9993,31.4991,31.5252
29,5157.4,0.00369765,-0.092096621,50.13169355,49.63433584,0.31465117,2.52230919,0.294358128,0.185687907,61.93210152,26.82255795,26.07335161,3.388932051,64.11405708,2.364024971,3.687217872,1.02490708,-163.0663681,195.0049417,16.64999213,110.5206672,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,565.5488462,870.647,0.350426928,0.5,316.1078391,-0.092096621,55.38634954,0.503472705,-0.002646015,-0.998267036,432.3,438.347,0.696019715,2.017539355,0.428766848,5.51599237,374.9972581,316.1078391,0.842960401,50.13169355,50.22496774,27.98786774,24.39365484,599.9912903,84.3660871,0.099974874,27.50739355,26.07335161,374.9972581,0.899983452,0.100016513,565.5862903,5.0001,332.9903226,37.00451613,565.5488462,-2.012649578,-76.24341876,2772.636923,630.422,245.945,24.999,31.1201,29.9993,31.2287,31.2523
30,5335.4,0.00385855,10.2020957,409.3301935,350.3986444,0.336805408,2.522598934,0.313669277,0.19798939,61.93532338,26.71405092,25.99407419,3.373075438,64.48369491,2.36924753,3.674180789,1.003827908,-170.162045,197.5779696,16.85595236,106.2072003,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,700.9127308,1593.82,0.560230935,0.5,316.1241436,10.2020957,88.55126231,0.683176268,0.029917887,-0.999053344,504.96,1088.86,0.820038636,3.162791548,0.622345956,10.10561546,375.0165806,316.1241436,0.842960445,409.3301935,421.1113548,28.04694516,24.29672903,600.0180968,84.37421613,0.100136303,27.44687097,25.99407419,375.0165806,0.899983452,0.100016513,700.8100323,5.0001,333.0083871,37.00709677,700.9127308,24.12953847,-34.01162395,3020.078462,630.262,247.821,25.0029,30.8373,29.9999,30.9573,30.9803
31,5518.4,0.004020885,10.53148003,409.9706774,350.6873682,0.346679706,2.522874476,0.322222376,0.203442413,61.93413899,26.77330028,26.12117097,3.398528047,64.37873736,2.380329043,3.697383858,1.018199004,-177.321047,194.9459771,16.64912961,96.20819867,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,719.821,1672.37,0.569580296,0.5,316.1166931,10.53148003,90.02691984,0.693835694,0.030960563,-0.999097807,512.02,1160.35,0.820915241,3.272917813,0.629453929,10.60413365,375.0075484,316.1166931,0.84296088,409.9706774,422.1505161,28.17457097,24.267,600.0042581,84.38496452,0.100050203,27.55445806,26.12117097,375.0075484,0.899975419,0.100024555,719.8015806,5.0001,332.9974194,37.01193548,719.821,2.51411966,-20.62974355,2709.889231,629.754,248.429,24.9996,30.8807,30.0003,30.9109,30.9428
32,5668.9,0.003989138,10.65524068,409.9634194,351.0056313,0.352180029,2.522765396,0.326969713,0.206470531,61.93358215,26.64430817,25.95999355,3.366278765,64.63143798,2.370402766,3.667569283,0.995875998,-175.9209714,198.0420253,16.88894581,100.9435819,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,728.2955,1698.63,0.571245357,0.5,316.113961,10.65524068,90.28931619,0.694589169,0.031352337,-0.999111755,518.78,1179.85,0.822421918,3.280911831,0.630269776,10.77079294,375.0043226,316.113961,0.842960846,409.9634194,422.2540645,28.05365484,24.17642581,599.9998065,84.39534194,0.099986029,27.41610645,25.95999355,375.0043226,0.899970065,0.100029916,728.2766129,5.0001,332.9929032,37.01096774,728.2955,4.232581191,10.83760683,2725.256923,629.666,249.075,24.9983,30.8676,29.9998,30.8812,30.912
33,5819.4,0.00383668,13.13649087,599.6646129,524.2203543,0.345324661,2.5236416,0.321057795,0.202699116,61.93307692,26.48803167,25.74399355,3.323479556,64.77070611,2.347571451,3.624433934,0.975908105,-169.197603,200.0274229,17.01669505,109.7795918,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,752.0724615,1811.85,0.584914611,0.5,316.1111346,13.13649087,92.44901072,0.701432238,0.039201914,-0.99916726,540.96,1270.89,0.833886126,3.355894287,0.641211315,11.48934456,375.0009355,316.1111346,0.842960923,599.6646129,615.1019032,27.78170323,24.05159355,599.9969677,84.40067419,0.099956755,27.21419355,25.74399355,375.0009355,0.899959355,0.100040639,751.9985484,5.0001,332.986129,37.01129032,752.0724615,6.668239309,19.71042736,2803.056538,629.869,250.406,24.9981,30.6945,29.9995,30.7443,30.771
34,6004.9,0.003550156,14.37814351,819.2499032,728.4798055,0.319995386,2.523492512,0.299040921,0.188668786,61.93475881,26.32399817,25.50875806,3.27741037,64.59674935,2.307240921,3.571760103,0.970169449,-156.5618599,198.0850618,16.81157209,120.2695327,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,756.9772308,1850.46,0.590924834,0.5,316.121846,14.37814351,93.40212475,0.703857419,0.043128352,-0.999184635,548,1302.46,0.839551901,3.383313766,0.646501693,11.73438322,375.0139355,316.121846,0.842960264,819.2499032,836.5366452,27.30049355,23.84723226,599.9953548,84.41281935,0.099972216,26.96476774,25.50875806,375.0139355,0.89999,0.100010077,756.969871,5.0001,333.0077419,37.00451613,756.9772308,1.930871794,-1.357606836,2810.926538,630.027,251.921,24.9983,30.3303,29.9992,30.4466,30.4672
35,6187.9,0.003266835,15.13738707,1199.278,1088.656049,0.28774385,2.523053428,0.270676819,0.170621996,61.93162203,26.21964059,25.34029032,3.244760952,63.92663286,2.258106562,3.532340843,0.98665439,-144.0674048,195.2888925,16.54747389,129.7005836,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,747.8157308,1821.69,0.589493421,0.5,316.1090947,15.13738707,93.17211575,0.701442068,0.045531932,-0.999171758,543.88,1277.81,0.840402148,3.355969491,0.64589503,11.55179419,374.9992581,316.1090947,0.842959254,1199.278,1218.333226,26.72262903,23.54309355,600.000129,84.40167097,0.099990868,26.77599677,25.34029032,374.9992581,0.900033613,0.099966555,747.7970645,5.0001,333.0119355,36.99096774,747.8157308,-0.440444447,-9.27965808,2768.707308,630.045,253.67,24.9981,29.8567,29.999,30.0354,30.0514
36,6366.9,0.003036493,15.52028908,1599.43929,1466.249043,0.25391199,2.524065399,0.240527196,0.151473245,61.93078759,26.16093437,25.20566452,3.218874816,62.361572,2.186336207,3.505902974,1.032538608,-133.909321,196.318007,16.6061421,140.9456157,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,738.1289615,1774.66,0.584073027,0.5,316.1043394,15.52028908,92.3140092,0.696539055,0.046743932,-0.999149809,538.54,1236.12,0.838535934,3.301765707,0.64158279,11.25331793,374.9935484,316.1043394,0.842959408,1599.43929,1619.816129,25.87617742,22.91827742,600.004,84.39222581,0.100014755,26.64835806,25.20566452,374.9935484,0.900022903,0.099977239,738.1932581,5.0001,333.0012903,36.99193548,738.1289615,-6.427863246,-26.10529919,2724.598462,629.673,255.232,24.9986,29.3643,29.9991,29.5825,29.5958
37,6565.5,0.002570193,4.185411703,411.9756452,369.7590682,0.204255406,2.522225663,0.195490808,0.122937878,20.62629089,25.82520637,24.87274516,3.155633775,59.99180784,2.079253401,3.465895554,1.076380374,-113.345528,214.9618428,18.1483317,140.3909373,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,652.538,2040.94,0.680275755,0.5,105.3626844,4.185411703,35.83783986,0.728252668,0.032659403,-0.999260733,554.62,1486.32,0.934120512,3.687199247,0.73778011,12.94326603,125.0028387,105.3626844,0.842882334,411.9756452,417.2199032,24.61012258,22.1031871,600.0012258,84.38772581,0.100004552,26.4536,24.87274516,125.0028387,0.899940516,0.100059419,652.5687419,5.0001,107.9958065,12.01032258,652.538,-3.448957264,-6.442153848,821.9164231,628.894,254.086,24.9992,28.8414,29.9992,29.0745,29.086
38,6743.5,0.002357519,3.615563068,300.2337742,260.7373093,0.179089187,2.522572772,0.17231367,0.108283439,20.62580455,25.75072006,24.76177097,3.134795916,58.58406707,2.013989884,3.437777513,1.120806032,-103.966588,211.3081022,17.81510213,145.7824209,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,658.9431923,2073.76,0.68224713,0.5,105.3622067,3.615563068,35.94153155,0.730065196,0.027251078,-0.999272433,559.78,1513.98,0.93450165,3.711907761,0.738929576,13.15155841,125.0025484,105.3622067,0.84288047,300.2337742,304.5571613,23.8355129,21.53417742,599.9976129,84.39534516,0.099999755,26.31554194,24.76177097,125.0025484,0.899965194,0.100034732,658.9285484,5.0001,107.9977419,12.00193548,658.9431923,1.298905988,-1.964854688,820.847,628.155,254.73,24.999,28.4084,29.9993,28.6381,28.6524
39,6921,0.002082535,2.507747086,205.0624194,173.4733743,0.15116185,2.52342661,0.146305479,0.091864253,20.62389021,25.69879656,24.65125806,3.114164287,57.09575209,1.94732886,3.410637024,1.166835427,-91.83977573,208.1576012,17.5219844,154.4637001,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,673.0121538,2101.83,0.679797056,0.5,105.3527117,2.507747086,35.80923163,0.732861364,0.016738228,-0.999282149,561.48,1540.35,0.92759298,3.750766468,0.735459907,13.32970489,124.9913226,105.3527117,0.842880206,205.0624194,207.9972258,23.04392258,21.00937097,599.998,84.4051,0.0999947,26.18134516,24.65125806,124.9913226,0.899989871,0.100010045,673.0279355,5.0001,107.9909677,12,673.0121538,0.775316249,-2.808170948,829.9460385,685.971,208.044,24.9995,28.001,29.9993,28.2205,28.2333
40,7103,0.0023468,1.074831818,100.2272581,87.43030678,0.167002291,2.523352319,0.161096011,0.10119826,20.62694131,25.74654931,24.82810645,3.147237362,56.84208015,1.953234768,3.43624787,1.194002594,-103.49388,201.3236332,16.97308391,135.4297784,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,680.9071538,2044.91,0.667023412,0.5,105.3685356,1.074831818,35.1416401,0.732868439,0.003136633,-0.999262168,546.26,1498.65,0.91015437,3.751072416,0.723288836,12.96846166,125.010129,105.3685356,0.842879985,100.2272581,101.5372903,23.11178387,20.81924516,600.0059032,84.41246129,0.100044506,26.30800323,24.82810645,125.010129,0.900014548,0.099985358,680.8990645,5.0001,108.0096774,12.00096774,680.9071538,-2.033504278,-3.637333336,835.0283077,626.629,256.363,25.0028,27.7546,30.0004,27.9175,27.9375
41,7253.5,0.002520919,-0.157553731,50.15526774,50.43827779,0.179778939,2.522973448,0.17295324,0.108687445,20.61977733,25.78901639,24.9164129,3.163866487,56.99457314,1.96943715,3.455481885,1.194429337,-111.1725299,202.146812,17.06071023,128.6547697,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,662.1303846,1798.59,0.631861411,0.5,105.3310859,-0.157553731,33.27732428,0.709850494,-0.008562364,-0.999161121,521.86,1276.73,0.890133086,3.453592881,0.693168497,11.40518986,124.9655806,105.3310859,0.842880778,50.15526774,50.12415161,23.30332903,20.84117419,600.0044839,84.4131129,0.10001171,26.40258387,24.9164129,124.9655806,0.899973419,0.100026503,662.116871,5.0001,107.966129,12,662.1303846,-2.945299133,-4.807726492,812.716,624.877,256.824,24.9998,27.8219,30.0003,27.8848,27.9113
42,7404,0.002627438,4.520356157,409.3465161,362.5087296,0.19602222,2.523405012,0.187938526,0.118160088,20.6237266,25.65273051,24.75862903,3.134207703,57.9002623,1.988427916,3.434229547,1.145779788,-115.8700053,209.4258358,17.64875566,131.8283128,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,660.4070769,2111.2,0.687188766,0.5,105.351626,4.520356157,36.19822693,0.733374384,0.035842131,-0.999285335,562.9,1548.3,0.937023137,3.757969843,0.743186781,13.38917167,124.99,105.351626,0.842880438,409.3465161,414.9423548,23.52667097,20.96107097,600.0053548,84.41799032,0.100041081,26.29805161,24.75862903,124.99,0.899989871,0.100010045,660.3644516,5.0001,107.99,12.00096774,660.4070769,4.811418798,6.407623922,810.2875769,625.389,258.299,24.9989,27.8373,30,27.8591,27.8868
43,7582,0.002426726,4.486152874,409.9825161,360.7462008,0.182207346,2.523828018,0.175202142,0.110108288,20.62257504,25.54091806,24.61937097,3.108233399,58.02737131,1.972670416,3.399551576,1.135562983,-107.0185961,205.0348922,17.24883473,135.8877059,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,667.8159615,2138.64,0.68773802,0.5,105.3458494,4.486152874,36.22517294,0.734588337,0.035519421,-0.999294505,567.62,1571.02,0.936222351,3.775108495,0.743003948,13.56331984,124.9831613,105.3458494,0.84288034,409.9825161,415.4635484,23.3384129,20.96833871,600.0039032,84.4246,0.100017158,26.12626452,24.61937097,124.9831613,0.899998097,0.100001816,667.8213226,5.0001,107.9851613,12,667.8159615,1.360444461,1.308239358,815.6261538,625.134,259.493,24.9989,27.7123,29.9996,27.7514,27.7768
44,7732.5,0.002298919,4.488220685,409.9804839,358.7983008,0.173404967,2.523805385,0.167047497,0.10495646,20.62667918,25.44874305,24.50154839,3.086404359,58.03575856,1.957805543,3.373446978,1.128598815,-101.3823261,203.3313832,17.08434556,139.6600818,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,668.299,2142.51,0.688076602,0.5,105.3674706,4.488220685,36.25044556,0.735291784,0.035531757,-0.999295779,567.14,1575.37,0.935787148,3.785154001,0.743261852,13.58788083,125.0089032,105.3674706,0.84287973,409.9804839,415.4112258,23.16106129,20.91538387,599.9989677,84.43004516,0.099999419,25.99593548,24.50154839,125.0089032,0.900031,0.0999689,668.3001935,5.0001,108.0116129,12,668.299,1.077880343,-0.640581192,814.2592692,625.134,260.68,24.999,27.5247,29.9995,27.5935,27.6164
45,7883,0.002239413,5.271989907,599.6419032,535.5226585,0.168441354,2.524411069,0.162437238,0.102044889,20.62482688,25.39924296,24.44607742,3.076173709,57.89915172,1.945425435,3.360024072,1.130748274,-98.75812718,201.7623934,16.93797878,140.5670719,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,664.1574615,2146.76,0.690623329,0.5,105.3579112,5.271989907,36.38131569,0.735992845,0.042974092,-0.999297173,566.76,1580,0.938356037,3.795217418,0.745894401,13.61485348,124.9975484,105.3579112,0.842879821,599.6419032,606.2567097,23.01452581,20.82666129,600.0026774,84.43031935,0.100009513,25.92857742,24.44607742,124.9975484,0.900031,0.0999689,664.1542581,5.0001,108.0016129,11.99935484,664.1574615,0.790017111,2.705914515,807.1068462,625.187,261.841,25.0004,27.3101,29.9996,27.402,27.4229
46,8064,0.002112361,5.71513787,819.305129,736.6850893,0.146427563,2.524275927,0.141867168,0.089064882,20.62561967,25.73442985,24.84072581,3.149609045,56.40220676,1.928723489,3.4195887,1.220885555,-93.15510286,188.4807429,15.87894666,131.8302063,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,661.7711923,2152.04,0.692491221,0.5,105.360525,5.71513787,36.48061931,0.736240962,0.047179041,-0.999298898,567.62,1584.42,0.940576872,3.798778756,0.747764955,13.64836305,125.0004516,105.360525,0.842881155,819.305129,826.7508387,22.81583226,20.75169355,600.0077419,84.43440645,0.100028561,26.22570968,24.84072581,125.0004516,0.89997629,0.100023626,661.7591613,5.0001,107.9983871,12.00516129,661.7711923,0.880581197,0.115897432,804.7519231,624.299,263.064,25.0008,27.3005,30.0003,27.3346,27.3629
47,8214.9,0.001835929,5.989041224,1199.381613,1091.825988,0.1231713,2.523261329,0.119925926,0.075238165,20.62536926,25.82861536,24.87903548,3.156818539,55.56455887,1.901399912,3.42196528,1.255418627,-80.96444821,184.7935006,15.57848282,140.0329045,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,659.5710385,2157.75,0.694324626,0.5,105.3606111,5.989041224,36.57723346,0.737022361,0.049778678,-0.999300753,567.44,1590.31,0.942067246,3.810076561,0.74958637,13.6846016,125.0007419,105.3606111,0.842879886,1199.381613,1207.572581,22.49241613,20.69779355,600.0038387,84.43513871,0.100017552,26.23747097,24.87903548,125.0007419,0.900031,0.0999689,659.5369032,5.0001,108.0048387,12,659.5710385,1.41678633,1.545538469,803.0461154,623.632,263.99,24.9992,27.4042,30.0001,27.3831,27.4154
