obs,elapsed,E,A,Ca,Ci,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Fo,Fm,Fv,Fv/Fm,Adark,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Q,f_red,f_blue,F,Q_modavg,Q_red,Q_blue,F_avg,dF/dt,dF_dc/dt,F_dc_avg,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr
48,8393.9,0.001434112,6.373834358,1599.256161,1450.756396,0.093867381,2.524839025,0.091970883,0.057649003,20.62439999,25.8295966,24.79520968,3.141062077,54.79455643,1.861886637,3.397940888,1.27917544,-63.24431935,180.0908669,15.15707713,152.6280247,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,659.153,2162.47,0.695185136,0.5,105.3554918,6.373834358,36.62078592,0.739039154,0.053433427,-0.999302279,564.32,1598.15,0.940660764,3.839584571,0.75038501,13.71455712,124.9946452,105.3554918,0.842880042,1599.256161,1607.923548,22.02473548,20.62220323,599.9971613,84.43618387,0.099979497,26.11824839,24.79520968,124.9946452,0.900031,0.0999689,659.1625806,5.0001,107.9980645,12,659.153,0.749333352,-0.8620513,801.9062692,623.345,265.642,24.999,27.3835,29.9998,27.3732,27.4021
49,8588.9,0.001173007,3.092368359,412.0502581,336.2488211,0.075597925,2.52322265,0.074361805,0.046585505,16.49669461,25.72063669,24.64587419,3.113162213,54.02428323,1.818547208,3.366166284,1.294615005,-51.72959034,178.6854649,15.02513236,158.4777015,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,657.8253462,2166.71,0.696394374,0.5,84.29774444,3.092368359,29.35223748,0.733863784,0.027854114,-0.999303645,576.64,1590.07,0.948942282,3.764708296,0.751573484,13.74146631,100.0153839,84.29774444,0.842847782,412.0502581,415.6259677,21.51186774,20.36409355,599.9993871,84.43696129,0.09996639,25.95942903,24.64587419,100.0153839,0.900057258,0.099942742,657.846129,5.0001,85.51935484,9.493870968,657.8253462,-1.428547016,-2.738529968,636.1293077,623.426,264.608,24.999,27.2167,29.9997,27.2488,27.2742
50,8768.4,0.001170376,2.51721335,300.2762903,238.1041835,0.073902669,2.523655123,0.072721098,0.045555272,16.49312756,25.75488442,24.70250645,3.123717032,53.44748608,1.802695664,3.372835276,1.321021368,-51.61359928,175.5609249,14.76655295,155.2070061,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,662.8095385,2153.55,0.692224681,0.5,84.27904212,2.51721335,29.17001652,0.73133663,0.021035882,-0.999299389,578.58,1574.97,0.946519909,3.729247275,0.747435308,13.65794627,99.99312903,84.27904212,0.842848333,300.2762903,303.1449355,21.32242258,20.17700323,600.0009355,84.44459032,0.100008568,25.99287097,24.70250645,99.99312903,0.900057258,0.099942742,662.8336774,5.0001,85.5,9.493870968,662.8095385,-2.487384598,-0.381264923,639.0474615,623.422,265.359,25.0022,27.027,30,27.0854,27.1101
51,8947.4,0.001257741,1.785487871,205.0533226,162.2211741,0.076408333,2.524244531,0.075146309,0.047078095,16.49554572,25.95161233,24.96772903,3.173565139,52.67352298,1.800141038,3.417544406,1.373424101,-55.4663735,169.8173492,14.31517787,145.1616993,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,671.8424615,2159.13,0.688836494,0.5,84.29169163,1.785487871,29.03159665,0.733225883,0.012351852,-0.9993012,576,1583.13,0.939460144,3.755708007,0.743623606,13.69335979,100.0081774,84.29169163,0.842847993,205.0533226,207.0967097,21.29213226,20.06117419,600.0013871,84.44487742,0.100015335,26.2155871,24.96772903,100.0081774,0.900057258,0.099942742,671.9075484,5.0001,85.51193548,9.493870968,671.8424615,-4.124102568,-3.746119768,648.5443077,622.997,265.396,25,27.1446,30.0004,27.1288,27.1606
52,9122.4,0.001318536,0.630367776,100.1781613,85.20177766,0.081637801,2.523719231,0.080198577,0.050251306,16.4931131,25.83403013,24.81939355,3.14560077,52.86731156,1.796188625,3.397541074,1.349412145,-58.14743683,176.4497665,14.85887313,149.6543159,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,689.9436154,2163.4,0.681083657,0.5,84.27913918,0.630367776,28.70057218,0.73507442,-0.001352192,-0.999302579,573.14,1590.26,0.926550617,3.781968514,0.735138738,13.72045937,99.99326774,84.27913918,0.842848135,100.1781613,100.9406129,21.24473226,19.95421613,600.0036774,84.44749032,0.099991994,26.11625806,24.81939355,99.99326774,0.900036484,0.099963516,689.9629355,5.0001,85.49774194,9.492903226,689.9436154,-7.278905986,-5.456410247,665.0833077,622.678,265.959,24.9988,27.2205,30.0001,27.1852,27.2156
53,9272.9,0.001415921,-0.16129367,50.22349677,51.83234898,0.090053041,2.524137641,0.088305521,0.055345134,16.49700165,25.6745704,24.63763226,3.111628726,53.24992109,1.795286564,3.371435163,1.316342161,-62.4421349,183.4678929,15.4230944,152.9458541,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,686.5655,2036.01,0.662788739,0.5,84.29885283,-0.16129367,27.93616517,0.729195829,-0.010743005,-0.999258943,551.36,1484.65,0.908931061,3.700094135,0.718962059,12.91197774,100.0166355,84.29885283,0.842848316,50.22349677,50.13331613,21.23378065,19.84793226,600.0033226,84.44858387,0.100022629,25.98585484,24.63763226,100.0166355,0.900046871,0.099953129,686.5939677,5.0001,85.51903226,9.495806452,686.5655,-3.961948691,-3.513538368,661.3298077,623.068,266.558,24.9989,27.1495,29.9998,27.144,27.1705
54,9450.4,0.001619871,3.563810924,409.365871,345.91715,0.107423973,2.523961119,0.104947068,0.065809701,16.49415846,25.48287174,24.43125161,3.073444373,53.98755352,1.806126417,3.345449643,1.267317957,-71.43629863,193.755697,16.26148814,155.0750449,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,650.7293462,2182.88,0.701894128,0.5,84.28442076,3.563810924,29.57937,0.739710841,0.03345199,-0.999308803,568.18,1614.7,0.948876357,3.849447793,0.757064656,13.84408935,99.99952581,84.28442076,0.842848204,409.365871,413.5928065,21.36267097,19.77740323,599.9993226,84.44592903,0.099979077,25.85517419,24.43125161,99.99952581,0.900046871,0.099953129,650.634,5.0001,85.50451613,9.493870968,650.7293462,6.679487172,8.126837534,627.8936154,623.713,268.017,24.9992,26.9781,29.9997,27.016,27.0396
55,9628.9,0.001689949,3.447968165,410.0026129,348.5649162,0.108663422,2.524735902,0.106130515,0.066554226,16.49697941,25.60532708,24.62972258,3.110157679,53.43813079,1.802969584,3.373938342,1.307188095,-74.52674562,186.2951197,15.65741931,143.9227728,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,658.7133462,2202.61,0.700939637,0.5,84.29928681,3.447968165,29.54435575,0.740144647,0.032071906,-0.999314994,572.36,1630.25,0.947030611,3.855823024,0.755503202,13.96930594,100.0172258,84.29928681,0.842847681,410.0026129,414.1434516,21.32447419,19.67056774,600.001871,84.44930323,0.100007016,25.99839677,24.62972258,100.0172258,0.900078032,0.099921968,658.7301935,5.0001,85.52290323,9.493870968,658.7133462,-0.005982892,-2.581880289,634.3405385,623.426,268.642,25.003,26.8588,30.0004,26.9005,26.926
56,9779.4,0.001797064,3.493472396,409.9616129,349.5321298,0.112915643,2.5232715,0.110181762,0.069103716,16.49581021,25.74085389,24.82379032,3.146426547,53.05419015,1.80785636,3.407565651,1.338570187,-79.25052637,182.6005776,15.38376054,135.229622,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,657.2246538,2201.55,0.701471848,0.5,84.29336449,3.493472396,29.56471107,0.738902137,0.032613991,-0.999314665,574.82,1626.73,0.949343374,3.837429305,0.75610518,13.96257865,100.0102065,84.29336449,0.84284762,409.9616129,414.1918065,21.38268387,19.62404839,600.000871,84.44768387,0.0999983,26.1661,24.82379032,100.0102065,0.900067645,0.099932355,657.2122581,5.0001,85.51580645,9.492903226,657.2246538,1.209811971,0.518700954,634.3823077,622.889,268.663,25.0002,27.0061,30.0005,26.9759,27.0071
57,9930,0.001859969,4.175016664,599.6076129,527.7000173,0.11882278,2.524020975,0.115800371,0.07264038,16.49433689,25.66788393,24.73153548,3.129139424,53.31366361,1.810880057,3.396652817,1.318259367,-82.02461692,187.8243484,15.80751486,138.1015833,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,652.8831154,2203.9,0.7037601,0.5,84.28561427,4.175016664,29.65842617,0.741803167,0.040703118,-0.999315395,569.04,1634.86,0.948715416,3.8806522,0.758508659,13.97749294,100.0009806,84.28561427,0.842847877,599.6076129,604.897871,21.41939677,19.59927097,600.001129,84.44395484,0.099978684,26.11183548,24.73153548,100.0009806,0.900057258,0.099942742,652.8875161,5.0001,85.50677419,9.492903226,652.8831154,1.938153849,1.14591448,631.1250769,622.651,269.635,24.9992,27.1008,30.0002,27.0481,27.0784
58,10104.5,0.001615132,4.487251097,819.2505161,728.4333212,0.103034729,2.524391946,0.100754162,0.063172047,16.4926627,25.59876275,24.58849355,3.102499718,53.03568918,1.78634115,3.368186928,1.316158568,-71.22732887,187.9573181,15.79370996,149.0163619,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,651.4562692,2207.07,0.704832076,0.5,84.27675849,4.487251097,29.70048134,0.742699597,0.044412265,-0.999316379,567.88,1639.19,0.949013678,3.894197304,0.759579157,13.99761137,99.99043226,84.27675849,0.842848226,819.2505161,825.0610323,21.12808065,19.54705484,599.9930645,84.44824194,0.099956281,25.96956774,24.58849355,99.99043226,0.900036484,0.099963516,651.4255484,5.0001,85.49451613,9.492903226,651.4562692,0.962905989,-0.626495682,629.1588846,623.084,270.547,24.999,27.0536,29.9998,27.0322,27.0595
59,10286.5,0.001355093,4.970315854,1199.059032,1075.758743,0.085863112,2.52419764,0.084272913,0.052810991,16.49435479,25.52894431,24.45727419,3.078236367,52.63651308,1.757481256,3.338901368,1.320755111,-59.75959085,185.7321354,15.58606775,158.052967,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,650.0307308,2211.84,0.706113132,0.5,84.28542403,4.970315854,29.75752236,0.743543837,0.050138996,-0.999317853,567.24,1644.6,0.949659047,3.907034295,0.76083227,14.02788421,100.0007161,84.28542403,0.842848204,1199.059032,1205.654194,20.7849871,19.45805806,599.9991613,84.45533548,0.099985503,25.82210323,24.45727419,100.0007161,0.900046871,0.099953129,650.0439032,5.0001,85.50451613,9.493870968,650.0307308,1.157709407,0.460444514,625.9746923,622.96,272.035,24.9992,26.889,29.9997,26.9169,26.9403
60,10437,0.001268142,5.131293091,1599.286065,1451.779142,0.077765461,2.523650418,0.07645832,0.047902061,16.48990539,25.65989705,24.61713871,3.107818577,51.95834845,1.745663981,3.359737238,1.362154595,-55.92507837,178.2316653,14.97983499,153.7763273,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,648.4455,2208.54,0.706391779,0.5,84.26255478,5.131293091,29.76118799,0.744183941,0.052063028,-0.999316834,564.98,1643.56,0.949216639,3.916848279,0.761220653,14.00694074,99.97356452,84.26255478,0.842848359,1599.286065,1606.445484,20.64574516,19.40378387,599.9996774,84.4532,0.100007819,25.92713548,24.61713871,99.97356452,0.900046871,0.099953129,648.4201613,5.0001,85.48064516,9.491935484,648.4455,0.477504277,1.31223939,623.7989615,623.058,273.126,25.0025,26.7681,30.0001,26.8078,26.8331
61,10627,0.001215815,2.187647769,412.0502903,351.7016599,0.071252781,2.524589697,0.070154146,0.043943638,12.36391413,25.85128929,24.86213226,3.153635747,50.89266383,1.73057706,3.400445034,1.423058687,-53.61744826,172.6605919,14.53894767,145.9460055,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,643.8221154,2211.03,0.708813487,0.5,63.21517247,2.187647769,22.40388342,0.739777389,0.022831836,-0.999317603,575.36,1635.67,0.958144298,3.850338206,0.763763568,14.02274354,75.00682258,63.21517247,0.842792299,412.0502903,414.7389032,20.46700645,19.27608065,600.0026452,84.45448387,0.099994755,26.13070968,24.86213226,75.00682258,0.90023,0.0997698,643.8600645,5.0001,63.02129032,6.980967742,643.8221154,-1.473675219,-0.628341879,462.3547308,622.488,271.229,24.9996,26.9264,30.0003,26.8888,26.9205
62,10803.5,0.001189761,1.907508285,300.1883226,249.0692277,0.070863758,2.524174876,0.069776813,0.043706777,12.36039274,25.74716354,24.70434839,3.124060847,51.02541744,1.723654947,3.378032035,1.4004059,-52.46845619,178.8872255,15.04534223,153.8245043,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,645.2857692,2205.53,0.707423717,0.5,63.19446034,1.907508285,22.35263002,0.737831723,0.018406344,-0.999315901,578.22,1627.31,0.958787343,3.821706948,0.76241345,13.98783775,74.98187419,63.19446034,0.842796489,300.1883226,302.453,20.38512903,19.2196129,599.9955484,84.45452903,0.099998171,26.01889032,24.70434839,74.98187419,0.900173484,0.099826342,645.2898065,5.0001,62.99677419,6.99,645.2857692,-1.627760685,-0.848034211,462.8799615,622.431,271.505,24.9988,26.9864,30,26.9436,26.9736
63,10976.5,0.001175018,1.344606082,205.0397097,169.3566791,0.071092458,2.525419546,0.069999074,0.043846257,12.3635902,25.61045933,24.55149355,3.095641303,51.24257014,1.716579943,3.349909925,1.37906136,-51.81829204,180.5591715,15.15604869,156.2605184,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,652.5170385,2210.95,0.704870287,0.5,63.21188703,1.344606082,22.27809048,0.736267215,0.009496264,-0.999317578,583.1,1627.85,0.957356612,3.798959131,0.759516806,14.02223582,75.0027,63.21188703,0.84279482,205.0397097,206.6252581,20.29999355,19.14881613,599.9935806,84.46064194,0.099973258,25.87766774,24.55149355,75.0027,0.900201742,0.099798071,652.5375484,5.0001,63.01645161,6.987419355,652.5170385,-4.167213676,-2.876683782,465.6753462,622.789,271.948,24.9991,26.8899,29.9999,26.8892,26.9145
64,11149.5,0.00124355,0.414691177,100.2707097,88.87799975,0.075823101,2.525033944,0.074580547,0.046722785,12.36162064,25.54011939,24.49176452,3.084597738,51.3352585,1.714618526,3.340040699,1.369979211,-54.8405619,181.8823595,15.26103782,154.664456,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,672.4156538,2205.96,0.6951823,0.5,63.20338581,0.414691177,21.96893755,0.737610836,-0.005215514,-0.999316035,578.82,1627.14,0.942478426,3.818479877,0.749209126,13.99056675,74.99282903,63.20338581,0.842792393,100.2707097,100.8100968,20.27632258,19.05797742,599.9952581,84.46262258,0.099975971,25.82786129,24.49176452,74.99282903,0.90023,0.0997698,672.5469032,5.0001,63.00935484,6.98,672.4156538,-11.20810257,-9.596717948,477.7126923,622.987,272.499,25.0017,26.729,29.9999,26.7645,26.7878
65,11323,0.001498379,-0.203275743,50.06964839,52.41096298,0.087875618,2.524425207,0.086210928,0.054028769,12.36358,25.84127806,24.90932258,3.162528468,50.80786372,1.735306142,3.415428273,1.427222326,-66.078514,176.3516145,14.85979741,137.4964779,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,681.177,2200.4,0.690430376,0.5,63.21336515,-0.203275743,21.82221374,0.738174877,-0.014990581,-0.999314306,576.12,1624.28,0.935320881,3.826746155,0.74423405,13.95528016,75.00466452,63.21336515,0.842792452,50.06964839,49.94139677,20.52019677,19.05257419,600.0038387,84.46575161,0.100013587,26.20510323,24.90932258,75.00466452,0.90023,0.0997698,681.2362581,5.0001,63.02032258,6.981290323,681.177,-5.375384622,-3.109641029,485.2307308,622.516,272.432,25.0023,26.8727,30.001,26.8368,26.8694
66,11473.5,0.001773006,2.60918832,409.4002581,359.0410191,0.106639282,2.524757875,0.104198739,0.065338833,12.36204206,25.82132825,24.9032129,3.161375904,51.46668095,1.76425861,3.427962669,1.397117294,-78.18957422,185.647781,15.64545451,135.4657033,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,631.9220385,2213.68,0.714537766,0.5,63.2025867,2.60918832,22.58031755,0.744226808,0.029506055,-0.99931842,566.2,1647.48,0.960107535,3.917488355,0.76986017,14.03956179,74.99147419,63.2025867,0.842796963,409.4002581,412.7353226,20.86133548,19.1253129,599.9987419,84.47079032,0.099951155,26.26711935,24.9032129,74.99147419,0.900159355,0.099840477,631.8901935,5.0001,63.00290323,6.991935484,631.9220385,7.138769237,2.263521352,455.0120769,622.366,273.099,24.9991,27.1526,30.0005,27.0421,27.0778
67,11647.9,0.001509228,2.497342709,409.9994839,354.8558136,0.090730236,2.524819974,0.088957082,0.055754601,12.36061588,25.74211036,24.76221613,3.134879264,51.27561699,1.741380334,3.396117758,1.39349893,-66.55696594,183.344926,15.42780678,144.5763827,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,643.7410769,2245.75,0.713351407,0.5,63.1956167,2.497342709,22.54034106,0.74496716,0.027739477,-0.999328153,572.74,1673.01,0.957560877,3.9287791,0.767733123,14.24309429,74.98324839,63.1956167,0.842796465,409.9994839,413.1156129,20.59004839,19.11189355,599.9993226,84.47387742,0.100005145,26.10917097,24.76221613,74.98324839,0.900173484,0.099826342,643.7288065,5.0001,62.99741935,6.99,643.7410769,2.505162394,1.580273544,462.7333462,622.277,273.669,24.9986,27.2554,30,27.1669,27.1972
68,11798.4,0.001330971,2.466432402,410.0031935,350.1734308,0.080694534,2.524526089,0.079288509,0.049679603,12.36103348,25.6283159,24.58926129,3.102642169,51.24929911,1.72337876,3.362736252,1.379263409,-58.69581442,184.1388813,15.46995913,153.2740595,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,643.4983846,2238.48,0.712528866,0.5,63.19963889,2.466432402,22.51578351,0.743584933,0.027248622,-0.999325971,573.98,1664.5,0.958234674,3.907569848,0.767037785,14.19695518,74.98828065,63.19963889,0.842793545,410.0031935,413.0153226,20.37610968,19.07226129,600.001129,84.47840968,0.099990581,25.94220645,24.58926129,74.98828065,0.900201742,0.099798071,643.4887742,5.0001,63.00354839,6.982580645,643.4983846,1.9265641,-0.380786317,461.492,622.752,274.313,24.9988,27.164,29.9997,27.1368,27.1621
69,11948.9,0.001294783,3.022942896,599.5848387,523.5523596,0.080104133,2.525233537,0.078718797,0.04932172,12.36173076,25.48463461,24.40245484,3.068149121,51.5088297,1.716323042,3.332094811,1.351826079,-57.09995049,188.5834255,15.81174736,159.6569531,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,639.9143077,2239.99,0.714322694,0.5,63.20268431,3.022942896,22.57355588,0.744981004,0.036052481,-0.999326426,571.24,1668.75,0.958846857,3.92901284,0.768929189,14.20653841,74.99182258,63.20268431,0.842794349,599.5848387,603.3840968,20.29253226,19.02402903,600.0027419,84.47906129,0.09998581,25.78766774,24.40245484,74.99182258,0.900201742,0.099798071,639.9130645,5.0001,63.00709677,6.98516129,639.9143077,1.157606839,-0.179145304,457.7,623.127,275.392,24.9985,26.9735,29.9995,27.0059,27.0283
70,12122.9,0.001249863,3.245883995,819.3663871,727.2339141,0.074175329,2.524162422,0.072985334,0.04572116,12.36257483,25.66898386,24.66020968,3.115831033,50.76420797,1.708730653,3.366014602,1.40710038,-55.11897413,176.6976072,14.85345966,148.7946676,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,638.4724615,2241.76,0.715191429,0.5,63.20740335,3.245883995,22.60269657,0.746351081,0.039576925,-0.999326957,568.62,1673.14,0.958250677,3.950285588,0.76981787,14.21777173,74.99747742,63.20740335,0.842793725,819.3663871,823.6363226,20.20267742,18.97807742,600.0062581,84.47939677,0.100018987,25.95866774,24.66020968,74.99747742,0.900181516,0.099818332,638.4661935,5.0001,63.01129032,6.983870968,638.4724615,0.258735046,1.011692313,456.0242308,623.19,276.256,25.0032,26.8225,30.0002,26.8688,26.892
71,12299.9,0.001139861,3.538209109,1199.312226,1076.817388,0.063919151,2.525591609,0.06303386,0.039474681,12.36343483,26.00554878,25.03892903,3.187064835,49.65408496,1.701625504,3.426959747,1.48543933,-50.2678634,166.5553702,14.04101444,142.691956,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,636.8822308,2246.45,0.716493921,0.5,63.21150968,3.538209109,22.64533122,0.746471099,0.044198909,-0.999328363,569.54,1676.91,0.959841476,3.952144178,0.771096886,14.24753685,75.00230968,63.21150968,0.842794175,1199.312226,1204.217419,20.11649677,18.99958065,600.0079032,84.48853226,0.100028242,26.26216452,25.03892903,75.00230968,0.900215871,0.099783935,636.8846774,5.0001,63.01806452,6.985806452,636.8822308,0.111179481,1.517538471,457.496,622.134,276.626,24.9999,27.0677,30.0008,27.0088,27.0416
