obs,elapsed,E,A,Ca,Ci,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Fo,Fm,Fv,Fv/Fm,Adark,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,Fo',Fv',qP,qN,qP_Fo,qN_Fo,Qin,Qabs,alpha,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Q,f_red,f_blue,F,Q_modavg,Q_red,Q_blue,F_avg,dF/dt,dF_dc/dt,F_dc_avg,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr
72,12474.9,0.000973941,3.864011004,1598.973871,1441.492904,0.054861913,2.525335311,0.054208287,0.033938256,12.36495805,25.95988699,24.92429355,3.165354229,49.56966219,1.689207662,3.407744954,1.476146567,-42.95082009,169.1880425,14.24937812,152.8515586,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,636.0948077,2239.65,0.715984726,0.5,63.21791494,3.864011004,22.63153076,0.746594334,0.049348063,-0.999326323,567.54,1672.11,0.959001018,3.95409511,0.77072722,14.20438059,75.00971935,63.21791494,0.842796313,1598.973871,1604.395161,19.9699129,19.01542581,600.0030645,84.48761935,0.100013552,26.16699032,24.92429355,75.00971935,0.900173484,0.099826342,636.0945806,5.0001,63.02032258,6.991935484,636.0948077,0.832376065,-0.25193164,457.2501923,621.877,277.505,24.9984,27.2297,30.0001,27.1486,27.1789
73,12640.4,0.00085395,1.228610327,411.9576129,360.3371876,0.048745379,2.525145986,0.048228595,0.030188846,8.230799831,25.78780182,24.70787742,3.124719667,49.50690524,1.669217164,3.371685537,1.455502503,-37.65921438,174.1491411,14.63912875,159.3598553,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,630.6195769,2264.03,0.721461475,0.5,42.12093401,1.228610327,15.19431559,0.742256066,0.011497394,-0.999333578,583.54,1680.49,0.971984613,3.88728508,0.775983819,14.35910845,49.98304839,42.12093401,0.842704384,411.9576129,413.538,19.73082903,18.89373548,600.0055484,84.49943548,0.100008419,25.98710968,24.70787742,49.98304839,0.899783645,0.100216294,630.5933226,5.0001,40.47419355,4.505483871,630.6195769,0.598188038,-0.212717924,294.5966923,622.328,276.219,24.9986,27.1641,29.9997,27.1323,27.1582
74,12813.4,0.000816931,1.056861288,300.1809032,256.3675259,0.047314422,2.52569947,0.046827475,0.029310504,8.232204137,25.64328633,24.54331613,3.094127304,49.68020012,1.659697947,3.340763408,1.434429358,-36.02666743,175.4079705,14.71800049,162.3315077,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,631.4248077,2262.89,0.720965311,0.5,42.12873279,1.056861288,15.18667747,0.741737336,0.007418499,-0.999333242,584.42,1678.47,0.971995444,3.879460885,0.775479683,14.35187344,49.9923871,42.12873279,0.842702964,300.1809032,301.483,19.61815161,18.81724194,599.9961613,84.50013548,0.099982777,25.8315129,24.54331613,49.9923871,0.899871032,0.100128874,631.4261613,5.0001,40.48741935,4.504193548,631.4248077,-1.446803413,-2.519042753,293.1243846,622.677,276.596,24.9996,26.9547,29.9996,26.9885,27.0109
75,12985.4,0.000874246,0.692371423,205.0659355,176.5581099,0.048663536,2.525677156,0.048148583,0.030138677,8.235966208,25.87898847,24.86223226,3.153654568,48.98933259,1.661287312,3.391120523,1.492367256,-38.55426347,166.3976146,14.0022727,150.08159,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,633.2556538,2254.42,0.719104846,0.5,42.14635734,0.692371423,15.1538249,0.739214521,-0.001232797,-0.999330737,587.92,1666.5,0.972795887,3.841862502,0.773698337,14.29811851,50.01307742,42.14635734,0.842706738,205.0659355,205.9375806,19.63727097,18.78019677,600.0030323,84.49865161,0.100033935,26.08426774,24.86223226,50.01307742,0.899730065,0.100269881,633.2772258,5.0001,40.49903226,4.512258065,633.2556538,-3.579247866,-0.166974239,294.4544615,622.541,276.52,25.0032,26.8977,30.0006,26.9165,26.9442
76,13159.4,0.000939113,0.071842879,100.3309032,95.14651669,0.050984022,2.525753628,0.050419111,0.031562178,8.22922014,26.06792684,25.09430968,3.19759981,48.55753846,1.667038441,3.433119747,1.530561369,-41.41486412,163.1662366,13.76034542,143.7409381,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,645.9268846,2253.71,0.713393966,0.5,42.11332211,0.071842879,15.02169494,0.737464004,-0.015968497,-0.999330526,591.68,1662.03,0.967361068,3.81618283,0.767572253,14.29361249,49.97408065,42.11332211,0.842703289,100.3309032,100.4969677,19.70374516,18.78313871,600.0013548,84.50514194,0.100014487,26.29257742,25.09430968,49.97408065,0.899812065,0.100187884,645.9679032,5.0001,40.4683871,4.502903226,645.9268846,-7.443589739,-2.174188098,301.9192692,621.928,275.924,24.9995,27.1851,30.0006,27.1018,27.1365
77,13334.4,0.00101373,-0.319383502,50.07956452,57.59436108,0.056985825,2.524821323,0.056280819,0.035238127,8.232499322,25.89113335,24.8647129,3.154121488,49.19932944,1.673732302,3.401941289,1.480389185,-44.70549262,173.3381432,14.59539767,151.4605475,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,660.9833077,2258.68,0.707358587,0.5,42.13166918,-0.319383502,14.90109898,0.740405901,-0.025247346,-0.999331999,586.34,1672.34,0.95536595,3.859525962,0.760951359,14.32515464,49.99606774,42.13166918,0.842699658,50.07956452,49.81094839,19.78337097,18.78969677,600.0004839,84.50297742,0.100010865,26.13815161,24.8647129,49.99606774,0.899980839,0.100019019,661.0453871,5.0001,40.49645161,4.499032258,660.9833077,-6.867897416,-1.361538407,308.5425,621.862,276.174,24.9986,27.3103,30,27.2271,27.2569
78,13485,0.001123635,1.521148818,409.3697419,361.2151388,0.065729634,2.526087783,0.064794059,0.040579235,8.234364435,25.70527735,24.64136129,3.112322464,50.02980754,1.686638484,3.371267184,1.42568398,-49.55231085,182.9871359,15.37102708,157.0402165,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,618.5846538,2273.31,0.727892521,0.5,42.13945962,1.521148818,15.33649874,0.748393312,0.018434491,-0.999336298,571.98,1701.33,0.972606929,3.982324086,0.782659424,14.41800405,50.00507097,42.13945962,0.842703726,409.3697419,411.350871,19.9340129,18.83277742,600.0006129,84.51108065,0.100005548,25.9850129,24.64136129,50.00507097,0.899805387,0.100194548,618.549129,5.0001,40.49612903,4.506451613,618.5846538,6.565914547,2.872581197,290.0360385,622.531,277.372,24.9983,27.2325,29.9996,27.202,27.2273
79,13658,0.001057716,1.482909626,410.0094194,361.1107878,0.062594288,2.526530801,0.061745364,0.038666166,8.238895675,25.57421073,24.50032903,3.086179151,50.20495328,1.677497994,3.341299782,1.408681156,-46.6452612,181.6900784,15.23701617,158.5207291,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,632.2241923,2309.35,0.726232839,0.5,42.16151979,1.482909626,15.30954012,0.750986208,0.017517876,-0.999346656,575.06,1734.29,0.96703885,4.023775384,0.779959032,14.64673219,50.03109355,42.16151979,0.842706341,410.0094194,411.926,19.82501613,18.78827097,600.0007419,84.51520968,0.100004932,25.83422258,24.50032903,50.03109355,0.899731161,0.100268784,632.2348387,5.0001,40.51612903,4.513225806,632.2241923,1.597367507,-2.192068407,293.8778462,622.93,278.055,25.0004,27.0195,29.9996,27.0554,27.0768
80,13808.5,0.001028509,1.417253599,410.019,359.8358681,0.058445163,2.525122528,0.057703927,0.036130768,8.233159256,25.7967432,24.78392581,3.138946342,49.4611995,1.673710895,3.383886586,1.465235447,-45.35726588,172.1059463,14.47748354,149.4593232,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,631.6358462,2291.53,0.724360647,0.5,42.13185197,1.417253599,15.25932778,0.747583492,0.015971865,-0.999341575,578.42,1713.11,0.968936118,3.969451798,0.778396146,14.53363742,49.99584516,42.13185197,0.842707066,410.019,411.8579677,19.78089032,18.77272258,599.998129,84.51253548,0.099980323,26.04816129,24.78392581,49.99584516,0.899708452,0.100291497,631.6235806,5.0001,40.48322581,4.511290323,631.6358462,0.392615377,0.529606782,293.6365,622.816,277.797,25.0016,26.973,30.0004,26.9958,27.0214
81,13959,0.001034315,1.881449365,599.5338065,531.3724322,0.058531187,2.524945506,0.057787731,0.036183341,8.234602663,25.82194662,24.82361935,3.146394433,49.42355942,1.675104043,3.389282486,1.47129039,-45.61331229,170.3576303,14.33621984,147.3151405,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,629.1210769,2292.79,0.725608941,0.5,42.13965449,1.881449365,15.28845503,0.74895215,0.02698456,-0.999341937,575.6,1717.19,0.968832175,3.991144961,0.779705595,14.54163402,50.00516129,42.13965449,0.842706101,599.5338065,602.0353548,19.79736129,18.78352581,600.0019355,84.51248387,0.100006577,26.0751,24.82361935,50.00516129,0.899731839,0.100268126,629.1068387,5.0001,40.49129032,4.510322581,629.1210769,1.729025636,-0.084820553,293.3307308,622.552,278.175,24.9994,27.0544,30.0002,27.0322,27.0601
82,14136.5,0.000934327,2.04805215,819.3393226,735.8013611,0.053677835,2.525659013,0.053052024,0.033213133,8.236073289,25.69839373,24.6552129,3.114900562,49.63012862,1.666899656,3.358644642,1.448000906,-41.20384043,172.4411926,14.48400546,153.9574309,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,628.7005385,2297.17,0.726315188,0.5,42.1473302,2.04805215,15.30612304,0.749813901,0.030932512,-0.999343192,574.72,1722.45,0.968660606,4.004913372,0.780353568,14.56943172,50.01429032,42.1473302,0.842705753,819.3393226,822.1529032,19.70102258,18.78510323,600.0005806,84.50980645,0.099997387,25.92164194,24.6552129,50.01429032,0.899749065,0.100250881,628.7095161,5.0001,40.50096774,4.510645161,628.7005385,0.862700855,0.138735109,292.5539231,622.608,278.846,24.9988,27.0153,29.9998,27.0071,27.0317
83,14312,0.000797901,2.22357037,1199.241806,1089.917756,0.046308861,2.525828865,0.045842306,0.028692968,8.232893372,25.588226,24.49291935,3.084810934,49.67026043,1.653402836,3.328758137,1.431408098,-35.18742327,174.007352,14.59156817,161.6443903,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,627.7354231,2298.13,0.726849472,0.5,42.1297935,2.22357037,15.31100908,0.750858307,0.035111519,-0.999343466,572.56,1725.57,0.968024813,4.021743059,0.780903332,14.57552437,49.99330645,42.1297935,0.842708684,1199.241806,1202.422258,19.54175484,18.75944516,599.999,84.50874516,0.099973432,25.77076452,24.49291935,49.99330645,0.899680581,0.100319377,627.7201935,5.0001,40.47935484,4.513870968,627.7354231,1.321538459,-0.148888871,290.2278077,622.636,279.932,24.9997,26.8257,29.9996,26.8649,26.8861
84,14484.5,0.000782985,2.525548983,1599.263226,1461.01189,0.043446406,2.52544023,0.043035408,0.026933732,8.236356923,25.84727215,24.83003548,3.147599804,48.88295188,1.651910297,3.379317806,1.495689506,-34.52965894,162.7401714,13.68951078,150.1363802,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,626.8856154,2296.23,0.726993544,0.5,42.14913746,2.525548983,15.3210754,0.750547637,0.042259931,-0.999342923,572.8,1723.43,0.968617457,4.016727721,0.781106183,14.56346601,50.01648387,42.14913746,0.842704928,1599.263226,1603.040968,19.52435484,18.75665806,600.0010968,84.50767419,0.100002268,26.02532258,24.83003548,50.01648387,0.899823774,0.100176155,626.8762258,5.0001,40.50645161,4.509677419,626.8856154,-0.085606848,1.801025631,290.313,622.56,280.691,25.0035,26.7673,30.0007,26.7897,26.8152
85,14650,0.000769556,0.168076073,412.0866129,393.4349133,0.041325152,2.526460468,0.04095327,0.025628927,4.097830185,26.02230636,25.04928065,3.189031698,48.09821391,1.644620679,3.419296779,1.544411019,-33.93742068,160.0404838,13.4852837,143.686177,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,616.6123846,2376.58,0.740546338,0.5,21.0356193,0.168076073,7.788925418,0.752501494,-0.027394167,-0.999365138,588.2,1788.38,0.984112781,4.048247528,0.793670466,15.07340791,24.97099355,21.0356193,0.842402176,412.0866129,412.5718065,19.43872903,18.68414194,600.0077419,84.50532581,0.100034774,26.22426452,25.04928065,24.97099355,0.899959806,0.100040126,616.5331613,5.0001,17.97354839,1.999677419,616.6123846,5.830632467,2.82410255,128.8448077,621.675,278.12,24.9997,27.0301,30.0007,26.9553,26.988
86,14827,0.000720483,0.203968085,300.2056774,283.2971792,0.03948308,2.52445356,0.039143198,0.024494792,4.100759598,25.89583128,24.86388387,3.153965436,48.38620142,1.640738629,3.390922579,1.513226807,-31.77331846,165.9578772,13.97208436,152.2574027,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,621.4130385,2363.97,0.737131589,0.5,21.05033596,0.203968085,7.758433794,0.747509486,-0.025669959,-0.999361752,596.88,1767.09,0.986116701,3.968047497,0.790313176,14.99337844,24.98841935,21.05033596,0.842403662,300.2056774,300.6259355,19.39188065,18.68537419,600.0046129,84.50955806,0.100009158,26.08328065,24.86388387,24.98841935,0.899913129,0.100086832,621.391871,5.0001,17.98774194,2.002258065,621.4130385,0.567350435,-0.667145313,130.3246154,621.465,278.278,24.9984,27.1583,30,27.0778,27.108
87,14977.5,0.000689589,0.063597269,205.055871,196.6280516,0.038646547,2.524708807,0.038320883,0.023979583,4.100241452,25.74120223,24.66303548,3.116357346,48.73367469,1.636576824,3.358205254,1.479780522,-30.41085623,171.0108049,14.36967222,159.0698623,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,620.3885,2348.8,0.735870019,0.5,21.04782667,0.063597269,7.744232304,0.745052793,-0.032342155,-0.999357629,598.82,1749.98,0.987675002,3.929762576,0.789328389,14.89710192,24.98546129,21.04782667,0.842402965,205.055871,205.260871,19.34286129,18.66661613,600.0042581,84.50880968,0.10001831,25.91943226,24.66303548,24.98546129,0.899852871,0.1001471,620.3621935,5.0001,17.98387097,2.001290323,620.3885,-0.6428376,-1.285914485,128.9938077,622.03,278.536,24.9987,27.073,29.9998,27.0453,27.0705
88,15148.5,0.000686473,-0.198852498,100.287171,105.5445155,0.039305679,2.525526301,0.038968972,0.024385619,4.105206534,25.56664371,24.46586774,3.079820281,49.07156942,1.630872661,3.32345731,1.44894762,-30.27343782,174.0093471,14.58952379,162.4306396,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,628.3584615,2357.03,0.733410919,0.5,21.07267532,-0.198852498,7.727465087,0.744296848,-0.044758524,-0.999359872,602.7,1754.33,0.98537421,3.918089952,0.786491144,14.94933368,25.01487097,21.07267532,0.842405917,100.287171,100.1571613,19.27569355,18.60244516,599.9927742,84.50775806,0.099971184,25.74388065,24.46586774,25.01487097,0.899771742,0.100228239,628.3830323,5.0001,18.00870968,2.006129032,628.3584615,-1.468923074,0.994393104,128.7025385,622.484,278.825,24.9998,26.8531,29.9996,26.8919,26.9131
89,15319.4,0.000787178,-0.418736068,50.06293226,63.9736643,0.043350987,2.526095181,0.042941888,0.026875114,4.10411039,25.82321069,24.81690323,3.145133135,48.45562185,1.637965779,3.380342086,1.507167357,-34.71455672,165.2684455,13.89802391,148.5560231,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,638.2728077,2346.1,0.727943051,0.5,21.06800245,-0.418736068,7.668152994,0.742585568,-0.055205301,-0.99935689,603.92,1742.18,0.980281712,3.892011304,0.780890842,14.87996635,25.00945484,21.06800245,0.842401507,50.06293226,49.68360645,19.35899677,18.58706129,600.002871,84.51002903,0.100025806,26.03044516,24.81690323,25.00945484,0.89990629,0.100093623,638.353129,5.0001,18.00645161,2.001935484,638.2728077,-7.953196583,-2.609025623,130.6542308,621.911,278.749,25.0034,26.7997,30.0006,26.8214,26.847
90,15469.9,0.000897746,0.439641846,409.4183226,383.1434614,0.048881496,2.524753816,0.048361758,0.030272334,4.101260506,25.97794643,24.99978387,3.179636619,48.3841978,1.653815852,3.41809088,1.525820766,-39.59059325,165.8568693,13.98093736,144.3484739,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,618.7762308,2425.01,0.744835596,0.5,21.05296761,0.439641846,7.84049984,0.759654599,-0.014472425,-0.999377817,582.84,1842.17,0.980492446,4.168882042,0.797125417,15.38076928,24.99155161,21.05296761,0.842403382,409.4183226,410.2255161,19.54564516,18.66544839,600.0014194,84.51300645,0.100002677,26.21829355,24.99978387,24.99155161,0.899907129,0.100092794,618.7085806,5.0001,17.99064516,2.002258065,618.7762308,7.387623917,2.503418787,128.5695,621.65,278.907,25,27.0397,30.0006,26.9708,27.003
91,15645.9,0.000870535,0.394310114,409.998129,385.326141,0.048459463,2.524909629,0.047948642,0.030013348,4.102858649,25.8431358,24.82505484,3.146664076,48.80021472,1.654002374,3.389334213,1.492661703,-38.39059689,170.1949359,14.32285381,150.2300514,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,626.3748077,2449.6,0.744295065,0.5,21.06078666,0.394310114,7.837719791,0.761708034,-0.016619475,-0.999384063,583.72,1865.88,0.977139576,4.204816397,0.795985988,15.53682991,25.00078065,21.06078666,0.842405161,409.998129,410.7493548,19.54729677,18.69378065,600.0016452,84.51539032,0.100011626,26.07535806,24.82505484,25.00078065,0.89985129,0.100148648,626.3487419,5.0001,17.99806452,2.004516129,626.3748077,1.251726511,-2.334222166,130.5232308,621.693,279.02,24.9985,27.179,30.0001,27.0983,27.1284
92,15796.4,0.000730963,0.388425231,410.0146774,383.3546161,0.041027709,2.525747527,0.040661034,0.025445817,4.103101703,25.73879979,24.68693226,3.120811284,48.87813135,1.642386926,3.360167176,1.478424358,-32.23547031,169.1704165,14.21159343,155.2496413,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,625.1346154,2428,0.742531048,0.5,21.06155902,0.388425231,7.819430744,0.75854201,-0.016898279,-0.999378583,586.26,1841.74,0.978892452,4.149613032,0.794590388,15.39974534,25.00163226,21.06155902,0.84240736,410.0146774,410.7028065,19.40864516,18.69187097,600.0015484,84.52142903,0.099981281,25.92929677,24.68693226,25.00163226,0.899793581,0.100206358,625.1341613,5.0001,17.99741935,2.006451613,625.1346154,-0.117880352,-3.229709413,129.3652692,622.081,279.526,24.9986,27.1051,29.9996,27.0747,27.0999
93,15946.9,0.000648031,0.625056198,599.4945484,555.972077,0.036998149,2.525283472,0.036699625,0.022963886,4.101807487,25.60075882,24.50722581,3.087453135,49.12432411,1.634821319,3.327926334,1.452631817,-28.57815057,171.448058,14.38078909,161.352504,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,623.7009231,2422.41,0.742528753,0.5,21.05689038,0.625056198,7.817673279,0.759421403,-0.005664328,-0.999377149,582.78,1839.63,0.977755895,4.164839407,0.794716508,15.36426836,24.99636129,21.05689038,0.842398225,599.4945484,600.5080968,19.31787742,18.68236452,599.9991935,84.52736452,0.100013694,25.76654839,24.50722581,24.99636129,0.900006226,0.099993697,623.7077742,5.0001,17.99612903,1.998064516,623.7009231,1.29011966,-0.478085461,127.8824615,622.662,280.278,24.999,26.9146,29.9995,26.9448,26.9661
94,16121.9,0.000645385,0.639773156,819.4528065,767.2949009,0.03556939,2.525994688,0.035293462,0.022083026,4.098868852,25.80213028,24.78227419,3.138636768,48.54311847,1.634782306,3.367691152,1.503854462,-28.46145991,161.3486317,13.56224735,150.548288,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,623.7083077,2424.79,0.742778423,0.5,21.04094118,0.639773156,7.814378552,0.760556584,-0.004969178,-0.999377761,580.6,1844.19,0.976624801,4.184627914,0.794928887,15.37937305,24.97730968,21.04094118,0.842402222,819.4528065,820.6214516,19.31763871,18.68471613,599.9949677,84.52641613,0.099988284,25.96708065,24.78227419,24.97730968,0.899849968,0.100149997,623.6932903,5.0001,17.97677419,2,623.7083077,0.729641033,0.120923173,127.4693462,622.399,280.728,25.0031,26.7921,30.0005,26.8281,26.8517
95,16296.9,0.000629851,0.882431766,1199.249323,1122.140455,0.033692208,2.525632011,0.033444491,0.020924911,4.101828279,26.01811963,25.03916774,3.187110179,48.06408192,1.63900672,3.410044788,1.548103459,-27.77641401,155.1208765,13.07135818,144.5176489,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,624.0586154,2426.1,0.742772921,0.5,21.05572495,0.882431766,7.819811168,0.761699847,0.006558902,-0.999378097,578.14,1847.96,0.975151727,4.204752015,0.794892864,15.38768697,24.99480323,21.05572495,0.84240411,1199.249323,1200.887097,19.36995484,18.75230645,600.0020323,84.51592258,0.100006255,26.17840645,25.03916774,24.99480323,0.89990971,0.100090226,624.0753548,5.0001,17.99419355,2.003225806,624.0586154,0.210871793,1.401777768,129.4790769,621.814,280.85,24.9996,27.0355,30.0006,26.9732,27.0048
96,16473.4,0.000587896,1.015369498,1599.251194,1503.337834,0.032347483,2.527612153,0.03211925,0.020094903,4.102484833,25.85797933,24.81253226,3.144312499,48.55753879,1.639004558,3.375386394,1.505307942,-25.92622227,162.584296,13.66209339,154.422652,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,624.073,2424.66,0.742614222,0.5,21.05855633,1.015369498,7.819191714,0.760964424,0.012870785,-0.999377727,579.58,1845.08,0.975885598,4.191786756,0.79475615,15.378548,24.99809032,21.05855633,0.842406602,1599.251194,1601.206774,19.36602581,18.78950968,599.9946452,84.53300323,0.099981052,26.00564839,24.81253226,24.99809032,0.899804,0.100195968,624.0536774,5.0001,17.99419355,2.005483871,624.073,0.024547017,-0.920136738,129.7139231,621.658,281.796,24.9983,27.1333,29.9999,27.0686,27.0966
