symbol,R,description,units,default,type,temperature_response,tealeaves,lower,upper,note
"D_{\mathrm{c},0}",D_c0,diffusion coefficient for CO2 in air at 0 °C,m^2 / s,1.29E-05,constants,FALSE,FALSE,0,Inf,NA
"D_{\mathrm{h},0}",D_h0,diffusion coefficient for heat in air at 0 °C,m^2 / s,1.90E-05,constants,FALSE,FALSE,0,Inf,NA
"D_{\mathrm{m},0}",D_m0,diffusion coefficient for momentum in air at 0 °C,m^2 / s,1.33e-5,constants,FALSE,FALSE,0,Inf,NA
"D_{\mathrm{w},0}",D_w0,diffusion coefficient for water vapor in air at 0 °C,m^2 / s,2.12e-5,constants,FALSE,FALSE,0,Inf,NA
"\epsilon",epsilon,ratio of water to air molar masses,none,0.622,constants,FALSE,FALSE,0,Inf,NA
G,G,gravitational acceleration,m / s^2,9.8,constants,FALSE,FALSE,0,Inf,NA
eT,eT,exponent for temperature dependence of diffusion,none,1.75,constants,FALSE,FALSE,0,Inf,NA
R,R,ideal gas constant,J / mol / K,8.3144598,constants,FALSE,FALSE,0,Inf,NA
"\sigma",sigma,Stephan-Boltzmann constant,W / m^2 / K^4,5.67e-08,constants,FALSE,FALSE,0,Inf,NA
"f_\mathrm{Sh}",f_sh,function to calculate constant(s) for Sherwood number,none,NA,constants,FALSE,FALSE,NA,NA,"calculated"
"f_\mathrm{Nu}",f_nu,function to calculate constant(s) for Nusselt number,none,NA,constants,FALSE,FALSE,NA,NA,"calculated"
"D_\mathrm{s,gmc}",Ds_gmc,empirical temperature response parameter,J / mol / K,487.29,bake,FALSE,FALSE,-Inf,Inf,NA
"D_\mathrm{s,Jmax}",Ds_Jmax,empirical temperature response parameter,J / mol / K,388.04,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,\Gamma *}",Ea_gammastar,empirical temperature response parameter,J / mol,24459.97,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,gmc}",Ea_gmc,empirical temperature response parameter,J / mol,68901.56,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,Jmax}",Ea_Jmax,empirical temperature response parameter,J / mol,56095.18,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,KC}",Ea_KC,empirical temperature response parameter,J / mol,80989.78,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,KO}",Ea_KO,empirical temperature response parameter,J / mol,23719.97,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,Rd}",Ea_Rd,empirical temperature response parameter,J / mol,40446.75,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,Vcmax}",Ea_Vcmax,empirical temperature response parameter,J / mol,52245.78,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{a,Vtpu}",Ea_Vtpu,empirical temperature response parameter,J / mol,52245.78,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{d,gmc}",Ed_gmc,empirical temperature response parameter,J / mol,148788.56,bake,FALSE,FALSE,-Inf,Inf,NA
"E_\mathrm{d,Jmax}",Ed_Jmax,empirical temperature response parameter,J / mol,121244.79,bake,FALSE,FALSE,-Inf,Inf,NA
"C_\mathrm{air}",C_air,atmospheric CO2 concentration,umol/mol,420,enviro,FALSE,FALSE,0,Inf,NA
"O",O,atmospheric O2 concentration,mol/mol,0.21,enviro,FALSE,FALSE,0,Inf,NA
"P",P,atmospheric pressure,kPa,101.3246,enviro,FALSE,FALSE,0,Inf,NA
"\mathrm{PPFD}",PPFD,photosynthetic photon flux density,umol / m^2 / s,1500,enviro,FALSE,FALSE,0,Inf,NA
"\mathrm{RH}",RH,relative humidity,none,0.50,enviro,FALSE,FALSE,0,1,NA
"u",wind,windspeed,m / s,2,enviro,FALSE,FALSE,0,Inf,NA
"d",leafsize,leaf characteristic dimension,m,0.1,leaf,FALSE,FALSE,0,Inf,NA
"\Gamma*",gamma_star,chloroplastic CO2 compensation point (T_leaf),umol/mol,NA,leaf,TRUE,FALSE,0,Inf,NA
"\Gamma*_{25}",gamma_star25,chloroplastic CO2 compensation point (25 °C),umol/mol,37.9258,leaf,FALSE,FALSE,0,Inf,NA
"g_\mathrm{mc}",g_mc,mesophyll conductance to CO2 (T_leaf),mol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,NA
"g_\mathrm{mc,25}",g_mc25,mesophyll conductance to CO2 (25 °C),mol / m^2 / s,0.4,leaf,FALSE,FALSE,0,Inf,NA
"g_\mathrm{sc}",g_sc,stomatal conductance to CO2,mol / m^2 / s,0.4,leaf,FALSE,FALSE,0,Inf,NA
"g_\mathrm{uc}",g_uc,cuticular conductance to CO2,mol / m^2 / s,0.01,leaf,FALSE,FALSE,0,Inf,NA
"J_\mathrm{max,25}",J_max25,potential electron transport per area (25 °C),umol / m^2 / s,200,leaf,FALSE,FALSE,0,Inf,NA
"J_\mathrm{max}",J_max,potential electron transport per area (T_leaf),umol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,NA
"k_\mathrm{mc}",k_mc,partition of g_mc to lower mesophyll,none,1,leaf,FALSE,FALSE,0,Inf,NA
"k_\mathrm{sc}",k_sc,partition of g_sc to lower surface,none,1,leaf,FALSE,FALSE,0,Inf,NA
"k_\mathrm{uc}",k_uc,partition of g_uc to lower surface,none,1,leaf,FALSE,FALSE,0,Inf,NA
"K_\mathrm{C,25}",K_C25,Michaelis constant for carboxylation (25 °C),umol / mol,268.3,leaf,FALSE,FALSE,0,Inf,NA
"K_\mathrm{C}",K_C,Michaelis constant for carboxylation (T_leaf),umol / mol,NA,leaf,TRUE,FALSE,0,Inf,NA
"K_\mathrm{O,25}",K_O25,Michaelis constant for oxygenation (25 °C),umol / mol,165084.2,leaf,FALSE,FALSE,0,Inf,NA
"K_\mathrm{O}",K_O,Michaelis constant for oxygenation (T_leaf),umol / mol,NA,leaf,TRUE,FALSE,0,Inf,NA
"\phi_J",phi_J,initial slope of the response of J to PPFD,none,0.331,leaf,FALSE,FALSE,0,Inf,NA
"R_\mathrm{d,25}",R_d25,nonphotorespiratory CO2 release per area (25 °C),umol / m^2 / s,2,leaf,FALSE,FALSE,0,Inf,NA
"R_\mathrm{d}",R_d,nonphotorespiratory CO2 release per area (T_leaf),umol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,NA
"\theta_J",theta_J,curvature factor for light-response curve,none,0.825,leaf,FALSE,FALSE,0,Inf,NA
"T_\mathrm{leaf}",T_leaf,leaf temperature,K,298.15,leaf,FALSE,FALSE,0,Inf,NA
"V_\mathrm{c,max,25}",V_cmax25,maximum rate of carboxylation (25 °C),umol / m^2 / s,150,leaf,FALSE,FALSE,0,Inf,NA
"V_\mathrm{c,max}",V_cmax,maximum rate of carboxylation (T_leaf),umol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,NA
"V_\mathrm{tpu,25}",V_tpu25,rate of triose phosphate utilization (25 °C),umol / m^2 / s,200,leaf,FALSE,FALSE,0,Inf,NA
"V_\mathrm{tpu}",V_tpu,rate of triose phosphate utilisation (T_leaf),umol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,NA
"c_p",c_p,heat capacity of air,J / g / K,1.01,constants,FALSE,TRUE,0,Inf,NA
"R_\mathrm{air}",R_air,specific gas constant for dry air,J / kg / K,287.058,constants,FALSE,TRUE,0,Inf,NA
"E_q",E_q,energy per mole quanta,kJ / mol,220,enviro,FALSE,TRUE,0,Inf,NA
"f_\mathrm{PAR}",f_par,fraction of incoming shortwave radiation that is photosynthetically active radiation (PAR),none,0.5,enviro,FALSE,TRUE,0,1,NA
"r",r,reflectance for shortwave irradiance (albedo),none,0.2,enviro,FALSE,TRUE,0,1,NA
"T_\mathrm{air}",T_air,air temperature,K,298.15,enviro,FALSE,TRUE,0,Inf,NA
"T_\mathrm{sky}",T_sky,sky temperature,K,NA,enviro,FALSE,TRUE,NA,NA,"calculated"
"\alpha_\mathrm{l}",abs_l,absorbtivity of longwave radiation (4 - 80 um),none,0.97,leaf,FALSE,TRUE,0,1,NA
"\alpha_\mathrm{s}",abs_s,absorbtivity of shortwave radiation (0.3 - 4 um),none,0.50,leaf,FALSE,TRUE,0,1,NA
"g_\mathrm{sw}",g_sw,stomatal conductance to H2O,mol / m^2 / s,NA,leaf,FALSE,TRUE,0,Inf,"converted from g_sc"
"g_\mathrm{uw}",g_uw,cuticular conductance to H2O,mol / m^2 / s,NA,leaf,FALSE,TRUE,0,Inf,"converted from g_uc"
"\mathrm{logit}(sr)",logit_sr,stomatal ratio (logit transformed),none,NA,leaf,FALSE,TRUE,-Inf,Inf,"converted from k_sc"
"\delta_\mathrm{ias,lower}",delta_ias_lower,effective distance through lower internal airspace,um,NA,leaf,FALSE,FALSE,0,Inf,"optional"
"\delta_\mathrm{ias,upper}",delta_ias_upper,effective distance through upper internal airspace,um,NA,leaf,FALSE,FALSE,0,Inf,"optional"
"A_\mathrm{mes} / A",A_mes_A,mesophyll surface area per unit leaf area,none,NA,leaf,FALSE,FALSE,0,Inf,"optional"
"g_\mathrm{liq,c,25}",g_liqc25,liquid-phase conductance to CO2 (25 °C),mol / m^2 / s,NA,leaf,FALSE,FALSE,0,Inf,"optional"
"g_\mathrm{liq,c}",g_liqc,liquid-phase conductance to CO2 (T_leaf),mol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,"optional"
"g_\mathrm{ias,c,lower}",g_iasc_lower,internal airspace conductance to CO2 in lower part of leaf (T_leaf),mol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,"optional"
"g_\mathrm{ias,c,upper}",g_iasc_upper,internal airspace conductance to CO2 in upper part of leaf (T_leaf),mol / m^2 / s,NA,leaf,TRUE,FALSE,0,Inf,"optional"
